day,cases,cases_new,growth,date
48,8,8,1.0,2020-03-10
49,9,1,1.125,2020-03-11
50,12,3,1.333,2020-03-12
51,18,6,1.5,2020-03-13
52,26,8,1.444,2020-03-14
53,32,6,1.230,2020-03-15
54,41,9,1.281,2020-03-16
55,60,19,1.463,2020-03-17
56,85,25,1.416,2020-03-18
