day,cases,cases_new,growth,date
49,2,2,1.0,2020-03-11
50,6,4,3.0,2020-03-12
51,16,10,2.666,2020-03-13
52,25,9,1.562,2020-03-14
53,33,8,1.32,2020-03-15
54,53,20,1.606,2020-03-16
55,65,12,1.226,2020-03-17
56,83,18,1.276,2020-03-18
57,334,251,4.024,2020-03-19
58,552,218,1.652,2020-03-20
59,788,236,1.427,2020-03-21
