day,cases,cases_new,growth,date
48,6,6,1.0,2020-03-10
49,9,3,1.5,2020-03-11
50,9,0,1.0,2020-03-12
51,9,0,1.0,2020-03-13
52,12,3,1.333,2020-03-14
53,13,1,1.083,2020-03-15
54,18,5,1.384,2020-03-16
55,20,2,1.111,2020-03-17
