day,cases,cases_new,growth,date
48,173,173,1.0,2020-03-10
49,220,47,1.271,2020-03-11
50,328,108,1.490,2020-03-12
51,421,93,1.283,2020-03-13
52,525,104,1.247,2020-03-14
53,732,207,1.394,2020-03-15
54,967,235,1.321,2020-03-16
55,1706,739,1.764,2020-03-17
56,2495,789,1.462,2020-03-18
57,5365,2870,2.150,2020-03-19
58,8310,2945,1.548,2020-03-20
59,11710,3400,1.409,2020-03-21
