day,cases,cases_new,growth,date
48,3,3,1.0,2020-03-10
49,6,3,2.0,2020-03-11
50,8,2,1.333,2020-03-12
51,19,11,2.375,2020-03-13
52,27,8,1.421,2020-03-14
53,32,5,1.185,2020-03-15
54,47,15,1.468,2020-03-16
55,72,25,1.531,2020-03-17
56,92,20,1.277,2020-03-18
57,159,67,1.728,2020-03-19
58,207,48,1.301,2020-03-20
59,282,75,1.362,2020-03-21
