day,cases,cases_new,growth,date
43,2,2,1.0,2020-03-05
44,3,1,1.5,2020-03-06
45,5,2,1.666,2020-03-07
46,5,0,1.0,2020-03-08
47,6,1,1.2,2020-03-09
