day,cases,cases_new,growth,date
48,2,2,1.0,2020-03-10
49,2,0,1.0,2020-03-11
50,2,0,1.0,2020-03-12
51,2,0,1.0,2020-03-13
52,4,2,2.0,2020-03-14
53,7,3,1.75,2020-03-15
54,10,3,1.428,2020-03-16
55,19,9,1.9,2020-03-17
56,19,0,1.0,2020-03-18
