day,cases,cases_new,growth,date
43,1,1,1.0,2020-03-05
44,1,0,1.0,2020-03-06
45,4,3,4.0,2020-03-07
46,5,1,1.25,2020-03-08
47,17,12,3.4,2020-03-09
