day,cases,cases_new,growth,date
51,5,5,1.0,2020-03-13
52,6,1,1.2,2020-03-14
53,12,6,2.0,2020-03-15
54,29,17,2.416,2020-03-16
55,39,10,1.344,2020-03-17
56,46,7,1.179,2020-03-18
57,78,32,1.695,2020-03-19
58,83,5,1.064,2020-03-20
59,131,48,1.578,2020-03-21
