day,cases,cases_new,growth,date
48,6,6,1.0,2020-03-10
49,11,5,1.833,2020-03-11
50,13,2,1.181,2020-03-12
51,13,0,1.0,2020-03-13
52,16,3,1.230,2020-03-14
53,20,4,1.25,2020-03-15
54,25,5,1.25,2020-03-16
