day,cases,cases_new,growth,date
38,1,1,1.0,2020-02-29
39,2,1,2.0,2020-03-01
40,4,2,2.0,2020-03-02
41,6,2,1.5,2020-03-03
42,8,2,1.333,2020-03-04
43,18,10,2.25,2020-03-05
44,19,1,1.055,2020-03-06
45,27,8,1.421,2020-03-07
46,31,4,1.148,2020-03-08
47,31,0,1.0,2020-03-09
