day,cases,cases_new,growth,date
48,17,17,1.0,2020-03-10
49,23,6,1.352,2020-03-11
50,31,8,1.347,2020-03-12
51,42,11,1.354,2020-03-13
52,66,24,1.571,2020-03-14
53,99,33,1.5,2020-03-15
54,121,22,1.222,2020-03-16
55,146,25,1.206,2020-03-17
