day,cases,cases_new,growth,date
54,1,1,1.0,2020-03-16
55,1,0,1.0,2020-03-17
56,1,0,1.0,2020-03-18
57,2,1,2.0,2020-03-19
58,2,0,1.0,2020-03-20
59,2,0,1.0,2020-03-21
60,4,2,2.0,2020-03-22
61,4,0,1.0,2020-03-23
62,5,1,1.25,2020-03-24
63,6,1,1.2,2020-03-25
64,6,0,1.0,2020-03-26
65,10,4,1.666,2020-03-27
66,10,0,1.0,2020-03-28
67,10,0,1.0,2020-03-29
68,10,0,1.0,2020-03-30
