day,cases,cases_new,growth,date
48,2,2,1.0,2020-03-10
49,3,1,1.5,2020-03-11
50,5,2,1.666,2020-03-12
51,9,4,1.8,2020-03-13
52,10,1,1.111,2020-03-14
53,28,18,2.8,2020-03-15
54,39,11,1.392,2020-03-16
55,51,12,1.307,2020-03-17
56,51,0,1.0,2020-03-18
