day,cases,cases_new,growth,date
49,1,1,1.0,2020-03-11
50,1,0,1.0,2020-03-12
51,1,0,1.0,2020-03-13
52,5,4,5.0,2020-03-14
53,7,2,1.4,2020-03-15
54,7,0,1.0,2020-03-16
55,9,2,1.285,2020-03-17
