day,cases,cases_new,growth,date
48,7,7,1.0,2020-03-10
49,9,2,1.285,2020-03-11
50,17,8,1.888,2020-03-12
51,30,13,1.764,2020-03-13
52,41,11,1.366,2020-03-14
53,45,4,1.097,2020-03-15
54,49,4,1.088,2020-03-16
55,67,18,1.367,2020-03-17
56,77,10,1.149,2020-03-18
57,99,22,1.285,2020-03-19
58,122,23,1.232,2020-03-20
59,156,34,1.278,2020-03-21
