day,cases,cases_new,growth,date
41,2,2,1.0,2020-03-03
42,2,0,1.0,2020-03-04
43,2,0,1.0,2020-03-05
44,2,0,1.0,2020-03-06
45,3,1,1.5,2020-03-07
46,3,0,1.0,2020-03-08
47,5,2,1.666,2020-03-09
